Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
BPR	mids-100000-131	0.1422	0.5833	0.3203	0.1855	0.1108	0.0981	82.6144	0.0017	[{'458': '1.0'}, {'1100': '1.0'}, {'1131': '1.0'}, {'367': '1.0'}, {'595': '1.0'}, {'307': '1.0'}, {'496': '1.0'}, {'136': '1.0'}, {'724': '1.0'}, {'940': '1.0'}]	[{'1260': '1'}, {'1008': '1'}, {'553': '1'}, {'554': '1'}, {'556': '1'}, {'1006': '1'}, {'558': '1'}, {'560': '1'}, {'1004': '1'}, {'563': '1'}]	[{'606': '1.0'}, {'768': '1.0'}, {'262': '1.0'}, {'648': '1.0'}, {'255': '1.0'}, {'771': '1.0'}, {'1151': '1.0'}, {'249': '1.0'}, {'762': '1.0'}, {'502': '1.0'}]	[{'724': '1.0'}, {'496': '1.0'}, {'1100': '1.0'}, {'856': '1.0'}, {'458': '1.0'}, {'595': '1.0'}, {'367': '1.0'}, {'1131': '1.0'}, {'307': '1.0'}, {'136': '1.0'}]	[{'724': '1.0'}, {'496': '1.0'}, {'307': '1.0'}, {'595': '1.0'}, {'458': '1.0'}, {'1100': '1.0'}, {'1131': '1.0'}, {'367': '1.0'}, {'856': '1.0'}, {'136': '1.0'}]	[{'1': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'604': '0.0'}]	[{'1': '0'}, {'607': '0'}, {'608': '0'}, {'610': '0'}, {'613': '0'}, {'616': '0'}, {'622': '0'}, {'623': '0'}, {'624': '0'}, {'604': '0'}]	[{'1': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'604': '0.0'}]	[{'1': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'604': '0.0'}]	[{'1': '0.0'}, {'607': '0.0'}, {'608': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'622': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'604': '0.0'}]
BPR	mids-100000-132	0.139	0.6244	0.3422	0.1876	0.1071	0.1008	87.631	0.0021	[{'458': '1.0'}, {'620': '1.0'}, {'1187': '1.0'}, {'1134': '1.0'}, {'288': '1.0'}, {'823': '1.0'}, {'1127': '1.0'}, {'1175': '1.0'}, {'656': '0.9'}, {'887': '0.9'}]	[{'1222': '1'}, {'573': '1'}, {'574': '1'}, {'1006': '1'}, {'1005': '1'}, {'577': '1'}, {'578': '1'}, {'579': '1'}, {'581': '1'}, {'1003': '1'}]	[{'288': '1.0'}, {'334': '1.0'}, {'1090': '1.0'}, {'695': '1.0'}, {'330': '1.0'}, {'696': '1.0'}, {'963': '1.0'}, {'1094': '1.0'}, {'1095': '1.0'}, {'314': '1.0'}]	[{'823': '1.0'}, {'458': '1.0'}, {'1134': '1.0'}, {'1175': '1.0'}, {'288': '1.0'}, {'1187': '1.0'}, {'1127': '1.0'}, {'620': '1.0'}, {'348': '1.0'}, {'335': '1.0'}]	[{'288': '1.0'}, {'458': '1.0'}, {'1187': '1.0'}, {'1175': '1.0'}, {'620': '1.0'}, {'348': '1.0'}, {'823': '1.0'}, {'1134': '1.0'}, {'1127': '1.0'}, {'335': '1.0'}]	[{'1': '0.0'}, {'630': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'637': '0.0'}, {'638': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'624': '0.0'}, {'646': '0.0'}]	[{'1': '0'}, {'630': '0'}, {'635': '0'}, {'636': '0'}, {'637': '0'}, {'638': '0'}, {'644': '0'}, {'645': '0'}, {'624': '0'}, {'646': '0'}]	[{'1': '0.0'}, {'630': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'637': '0.0'}, {'638': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'624': '0.0'}, {'646': '0.0'}]	[{'1': '0.0'}, {'630': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'637': '0.0'}, {'638': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'624': '0.0'}, {'646': '0.0'}]	[{'1': '0.0'}, {'630': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'637': '0.0'}, {'638': '0.0'}, {'644': '0.0'}, {'645': '0.0'}, {'624': '0.0'}, {'646': '0.0'}]
BPR	mids-100000-133	0.137	0.5676	0.3236	0.1784	0.1065	0.0782	65.7809	0.0016	[{'380': '1.0'}, {'1018': '1.0'}, {'284': '1.0'}, {'291': '1.0'}, {'888': '1.0'}, {'403': '1.0'}, {'612': '1.0'}, {'73': '1.0'}, {'213': '1.0'}, {'170': '1.0'}]	[{'1020': '1'}, {'449': '1'}, {'450': '1'}, {'451': '1'}, {'453': '1'}, {'815': '1'}, {'455': '1'}, {'456': '1'}, {'458': '1'}, {'459': '1'}]	[{'1020': '1.0'}, {'939': '1.0'}, {'447': '1.0'}, {'177': '1.0'}, {'445': '1.0'}, {'434': '1.0'}, {'825': '1.0'}, {'430': '1.0'}, {'936': '1.0'}, {'184': '1.0'}]	[{'291': '1.0'}, {'403': '1.0'}, {'888': '1.0'}, {'380': '1.0'}, {'284': '1.0'}, {'829': '1.0'}, {'170': '1.0'}, {'731': '1.0'}, {'213': '1.0'}, {'1018': '1.0'}]	[{'291': '1.0'}, {'829': '1.0'}, {'612': '1.0'}, {'213': '1.0'}, {'284': '1.0'}, {'731': '1.0'}, {'403': '1.0'}, {'73': '1.0'}, {'380': '1.0'}, {'170': '1.0'}]	[{'1': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'537': '0.0'}, {'538': '0.0'}, {'539': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'547': '0.0'}]	[{'1': '0'}, {'535': '0'}, {'536': '0'}, {'537': '0'}, {'538': '0'}, {'539': '0'}, {'544': '0'}, {'545': '0'}, {'546': '0'}, {'547': '0'}]	[{'1': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'537': '0.0'}, {'538': '0.0'}, {'539': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'547': '0.0'}]	[{'1': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'537': '0.0'}, {'538': '0.0'}, {'539': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'547': '0.0'}]	[{'1': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'537': '0.0'}, {'538': '0.0'}, {'539': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'547': '0.0'}]
BPR	mids-100000-134	0.1371	0.5692	0.3145	0.176	0.1029	0.0768	65.1649	0.0007	[{'224': '1.0'}, {'48': '1.0'}, {'1026': '1.0'}, {'520': '1.0'}, {'207': '1.0'}, {'1070': '1.0'}, {'777': '1.0'}, {'223': '1.0'}, {'1000': '0.9'}, {'23': '0.9'}]	[{'1112': '1'}, {'481': '1'}, {'482': '1'}, {'483': '1'}, {'484': '1'}, {'485': '1'}, {'486': '1'}, {'889': '1'}, {'488': '1'}, {'489': '1'}]	[{'613': '1.0'}, {'593': '1.0'}, {'1008': '1.0'}, {'1009': '1.0'}, {'599': '1.0'}, {'1010': '1.0'}, {'600': '1.0'}, {'840': '1.0'}, {'233': '1.0'}, {'227': '1.0'}]	[{'207': '1.0'}, {'1070': '1.0'}, {'777': '1.0'}, {'48': '1.0'}, {'520': '1.0'}, {'224': '1.0'}, {'1026': '1.0'}, {'223': '1.0'}, {'827': '0.9888'}, {'318': '0.9709'}]	[{'48': '1.0'}, {'777': '1.0'}, {'1026': '1.0'}, {'207': '1.0'}, {'223': '1.0'}, {'224': '1.0'}, {'1070': '1.0'}, {'520': '1.0'}, {'827': '0.9617'}, {'318': '0.9167'}]	[{'1': '0.0'}, {'554': '0.0'}, {'558': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'564': '0.0'}, {'566': '0.0'}, {'553': '0.0'}, {'567': '0.0'}]	[{'1': '0'}, {'554': '0'}, {'558': '0'}, {'559': '0'}, {'561': '0'}, {'562': '0'}, {'564': '0'}, {'566': '0'}, {'553': '0'}, {'567': '0'}]	[{'1': '0.0'}, {'554': '0.0'}, {'558': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'564': '0.0'}, {'566': '0.0'}, {'553': '0.0'}, {'567': '0.0'}]	[{'1': '0.0'}, {'554': '0.0'}, {'558': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'564': '0.0'}, {'566': '0.0'}, {'553': '0.0'}, {'567': '0.0'}]	[{'1': '0.0'}, {'554': '0.0'}, {'558': '0.0'}, {'559': '0.0'}, {'561': '0.0'}, {'562': '0.0'}, {'564': '0.0'}, {'566': '0.0'}, {'553': '0.0'}, {'567': '0.0'}]
BPR	mids-100000-135	0.1402	0.6081	0.3167	0.1858	0.1072	0.0735	83.9687	0.0001	[{'26': '1.0'}, {'628': '1.0'}, {'1061': '1.0'}, {'251': '1.0'}, {'267': '1.0'}, {'1117': '1.0'}, {'1118': '1.0'}, {'484': '1.0'}, {'279': '0.9'}, {'991': '0.9'}]	[{'1': '1'}, {'684': '1'}, {'685': '1'}, {'686': '1'}, {'687': '1'}, {'688': '1'}, {'689': '1'}, {'690': '1'}, {'692': '1'}, {'693': '1'}]	[{'1': '1.0'}, {'756': '1.0'}, {'332': '1.0'}, {'933': '1.0'}, {'541': '1.0'}, {'760': '1.0'}, {'412': '1.0'}, {'1038': '1.0'}, {'845': '1.0'}, {'334': '1.0'}]	[{'26': '1.0'}, {'1061': '1.0'}, {'251': '1.0'}, {'1151': '1.0'}, {'267': '1.0'}, {'1117': '1.0'}, {'437': '1.0'}, {'628': '1.0'}, {'1118': '1.0'}, {'484': '1.0'}]	[{'1118': '1.0'}, {'1061': '1.0'}, {'1151': '1.0'}, {'251': '1.0'}, {'267': '1.0'}, {'628': '1.0'}, {'26': '1.0'}, {'484': '1.0'}, {'1117': '1.0'}, {'437': '1.0'}]	[{'592': '0.0'}, {'485': '0.0'}, {'486': '0.0'}, {'977': '0.0'}, {'490': '0.0'}, {'491': '0.0'}, {'492': '0.0'}, {'979': '0.0'}, {'493': '0.0'}, {'495': '0.0'}]	[{'592': '0'}, {'457': '0'}, {'456': '0'}, {'913': '0'}, {'914': '0'}, {'452': '0'}, {'919': '0'}, {'446': '0'}, {'445': '0'}, {'444': '0'}]	[{'592': '0.0'}, {'381': '0.0'}, {'804': '0.0'}, {'805': '0.0'}, {'807': '0.0'}, {'808': '0.0'}, {'376': '0.0'}, {'810': '0.0'}, {'374': '0.0'}, {'373': '0.0'}]	[{'592': '0.0'}, {'847': '0.0'}, {'848': '0.0'}, {'406': '0.0'}, {'849': '0.0'}, {'402': '0.0'}, {'401': '0.0'}, {'850': '0.0'}, {'399': '0.0'}, {'851': '0.0'}]	[{'592': '0.0'}, {'819': '0.0'}, {'820': '0.0'}, {'821': '0.0'}, {'823': '0.0'}, {'394': '0.0'}, {'393': '0.0'}, {'392': '0.0'}, {'824': '0.0'}, {'390': '0.0'}]
BPR	mids-100000-136	0.1342	0.5659	0.3051	0.1677	0.0949	0.0709	61.7473	0.0012	[{'228': '1.0'}, {'726': '1.0'}, {'389': '1.0'}, {'280': '1.0'}, {'406': '1.0'}, {'334': '1.0'}, {'759': '0.9'}, {'871': '0.9'}, {'875': '0.9'}, {'328': '0.9'}]	[{'1': '1'}, {'563': '1'}, {'564': '1'}, {'565': '1'}, {'566': '1'}, {'568': '1'}, {'569': '1'}, {'570': '1'}, {'572': '1'}, {'573': '1'}]	[{'685': '1.0'}, {'783': '1.0'}, {'516': '1.0'}, {'780': '1.0'}, {'775': '1.0'}, {'297': '1.0'}, {'771': '1.0'}, {'769': '1.0'}, {'153': '1.0'}, {'768': '1.0'}]	[{'726': '1.0'}, {'280': '1.0'}, {'228': '1.0'}, {'334': '1.0'}, {'406': '1.0'}, {'389': '1.0'}, {'328': '0.9364'}, {'759': '0.9337'}, {'225': '0.9266'}, {'875': '0.9216'}]	[{'726': '1.0'}, {'406': '1.0'}, {'280': '1.0'}, {'334': '1.0'}, {'389': '1.0'}, {'228': '1.0'}, {'328': '0.9'}, {'759': '0.89'}, {'225': '0.8664'}, {'875': '0.8521'}]	[{'543': '0.0'}, {'747': '0.0'}, {'751': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'756': '0.0'}, {'595': '0.0'}, {'303': '0.0'}, {'594': '0.0'}, {'760': '0.0'}]	[{'320': '0'}, {'832': '0'}, {'833': '0'}, {'639': '0'}, {'319': '0'}, {'318': '0'}, {'540': '0'}, {'316': '0'}, {'541': '0'}, {'701': '0'}]	[{'621': '0.0'}, {'826': '0.0'}, {'511': '0.0'}, {'831': '0.0'}, {'693': '0.0'}, {'310': '0.0'}, {'617': '0.0'}, {'832': '0.0'}, {'833': '0.0'}, {'513': '0.0'}]	[{'286': '0.0'}, {'740': '0.0'}, {'359': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'356': '0.0'}, {'741': '0.0'}, {'353': '0.0'}, {'352': '0.0'}, {'744': '0.0'}]	[{'275': '0.0'}, {'725': '0.0'}, {'727': '0.0'}, {'349': '0.0'}, {'348': '0.0'}, {'347': '0.0'}, {'345': '0.0'}, {'344': '0.0'}, {'343': '0.0'}, {'342': '0.0'}]
BPR	mids-100000-137	0.118	0.5309	0.2675	0.1494	0.085	0.0641	63.8268	0.0019	[{'589': '1.0'}, {'202': '1.0'}, {'461': '1.0'}, {'644': '1.0'}, {'65': '1.0'}, {'25': '0.9'}, {'557': '0.9'}, {'211': '0.9'}, {'646': '0.9'}, {'825': '0.9'}]	[{'534': '1'}, {'606': '1'}, {'607': '1'}, {'608': '1'}, {'610': '1'}, {'611': '1'}, {'613': '1'}, {'614': '1'}, {'615': '1'}, {'617': '1'}]	[{'430': '1.0'}, {'558': '1.0'}, {'180': '1.0'}, {'185': '1.0'}, {'835': '1.0'}, {'189': '1.0'}, {'832': '1.0'}, {'372': '1.0'}, {'825': '1.0'}, {'200': '1.0'}]	[{'202': '1.0'}, {'644': '1.0'}, {'461': '1.0'}, {'589': '1.0'}, {'65': '1.0'}, {'650': '0.9911'}, {'852': '0.9896'}, {'160': '0.9456'}, {'25': '0.9364'}, {'874': '0.9364'}]	[{'461': '1.0'}, {'65': '1.0'}, {'202': '1.0'}, {'644': '1.0'}, {'589': '1.0'}, {'650': '0.9683'}, {'852': '0.9667'}, {'25': '0.9'}, {'874': '0.9'}, {'646': '0.89'}]	[{'1': '0.0'}, {'398': '0.0'}, {'396': '0.0'}, {'395': '0.0'}, {'394': '0.0'}, {'817': '0.0'}, {'826': '0.0'}, {'831': '0.0'}, {'386': '0.0'}, {'385': '0.0'}]	[{'1': '0'}, {'421': '0'}, {'420': '0'}, {'419': '0'}, {'871': '0'}, {'417': '0'}, {'872': '0'}, {'415': '0'}, {'414': '0'}, {'412': '0'}]	[{'1': '0.0'}, {'363': '0.0'}, {'362': '0.0'}, {'755': '0.0'}, {'359': '0.0'}, {'759': '0.0'}, {'357': '0.0'}, {'356': '0.0'}, {'355': '0.0'}, {'761': '0.0'}]	[{'1': '0.0'}, {'386': '0.0'}, {'385': '0.0'}, {'384': '0.0'}, {'383': '0.0'}, {'382': '0.0'}, {'381': '0.0'}, {'380': '0.0'}, {'378': '0.0'}, {'377': '0.0'}]	[{'1': '0.0'}, {'383': '0.0'}, {'382': '0.0'}, {'381': '0.0'}, {'380': '0.0'}, {'378': '0.0'}, {'377': '0.0'}, {'376': '0.0'}, {'375': '0.0'}, {'374': '0.0'}]
BPR	mids-100000-138	0.1381	0.6007	0.317	0.1813	0.1064	0.081	71.6603	0.0004	[{'607': '1.0'}, {'935': '1.0'}, {'653': '1.0'}, {'346': '1.0'}, {'8': '1.0'}, {'401': '1.0'}, {'989': '1.0'}, {'765': '0.9'}, {'1095': '0.9'}, {'124': '0.9'}]	[{'1152': '1'}, {'525': '1'}, {'526': '1'}, {'927': '1'}, {'528': '1'}, {'529': '1'}, {'531': '1'}, {'532': '1'}, {'533': '1'}, {'925': '1'}]	[{'998': '1.0'}, {'646': '1.0'}, {'346': '1.0'}, {'345': '1.0'}, {'841': '1.0'}, {'648': '1.0'}, {'570': '1.0'}, {'340': '1.0'}, {'739': '1.0'}, {'177': '1.0'}]	[{'399': '1.0'}, {'989': '1.0'}, {'346': '1.0'}, {'935': '1.0'}, {'8': '1.0'}, {'607': '1.0'}, {'784': '1.0'}, {'539': '1.0'}, {'401': '1.0'}, {'653': '1.0'}]	[{'401': '1.0'}, {'607': '1.0'}, {'935': '1.0'}, {'8': '1.0'}, {'346': '1.0'}, {'784': '1.0'}, {'989': '1.0'}, {'653': '1.0'}, {'399': '1.0'}, {'539': '1.0'}]	[{'1': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'580': '0.0'}, {'590': '0.0'}]	[{'1': '0'}, {'581': '0'}, {'582': '0'}, {'583': '0'}, {'586': '0'}, {'587': '0'}, {'588': '0'}, {'589': '0'}, {'580': '0'}, {'590': '0'}]	[{'1': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'580': '0.0'}, {'590': '0.0'}]	[{'1': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'580': '0.0'}, {'590': '0.0'}]	[{'1': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'586': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'580': '0.0'}, {'590': '0.0'}]
BPR	mids-100000-139	0.1505	0.6015	0.3258	0.19	0.1125	0.0809	67.3632	0.0002	[{'476': '1.0'}, {'634': '1.0'}, {'968': '1.0'}, {'27': '1.0'}, {'982': '1.0'}, {'403': '1.0'}, {'544': '1.0'}, {'1028': '1.0'}, {'1053': '1.0'}, {'1059': '1.0'}]	[{'1': '1'}, {'612': '1'}, {'613': '1'}, {'615': '1'}, {'616': '1'}, {'617': '1'}, {'623': '1'}, {'624': '1'}, {'625': '1'}, {'626': '1'}]	[{'1079': '1.0'}, {'644': '1.0'}, {'636': '1.0'}, {'634': '1.0'}, {'632': '1.0'}, {'631': '1.0'}, {'630': '1.0'}, {'625': '1.0'}, {'613': '1.0'}, {'611': '1.0'}]	[{'476': '1.0'}, {'27': '1.0'}, {'634': '1.0'}, {'544': '1.0'}, {'968': '1.0'}, {'982': '1.0'}, {'403': '1.0'}, {'236': '1.0'}, {'812': '1.0'}, {'1028': '1.0'}]	[{'236': '1.0'}, {'812': '1.0'}, {'968': '1.0'}, {'1059': '1.0'}, {'1053': '1.0'}, {'1028': '1.0'}, {'27': '1.0'}, {'544': '1.0'}, {'476': '1.0'}, {'634': '1.0'}]	[{'540': '0.0'}, {'535': '0.0'}, {'1043': '0.0'}, {'539': '0.0'}, {'1078': '0.0'}, {'542': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'551': '0.0'}, {'559': '0.0'}]	[{'540': '0'}, {'414': '0'}, {'411': '0'}, {'410': '0'}, {'409': '0'}, {'832': '0'}, {'406': '0'}, {'405': '0'}, {'404': '0'}, {'402': '0'}]	[{'540': '0.0'}, {'442': '0.0'}, {'438': '0.0'}, {'887': '0.0'}, {'436': '0.0'}, {'435': '0.0'}, {'888': '0.0'}, {'889': '0.0'}, {'428': '0.0'}, {'891': '0.0'}]	[{'540': '0.0'}, {'744': '0.0'}, {'306': '0.0'}, {'492': '0.0'}, {'304': '0.0'}, {'303': '0.0'}, {'747': '0.0'}, {'494': '0.0'}, {'1019': '0.0'}, {'299': '0.0'}]	[{'540': '0.0'}, {'535': '0.0'}, {'539': '0.0'}, {'1078': '0.0'}, {'542': '0.0'}, {'1043': '0.0'}, {'548': '0.0'}, {'549': '0.0'}, {'551': '0.0'}, {'559': '0.0'}]
BPR	mids-100000-140	0.1313	0.563	0.3079	0.1717	0.1031	0.0761	50.7002	0.0015	[{'79': '1.0'}, {'982': '1.0'}, {'618': '1.0'}, {'256': '0.9'}, {'762': '0.9'}, {'12': '0.9'}, {'27': '0.9'}, {'10': '0.9'}, {'1011': '0.9'}, {'509': '0.9'}]	[{'1': '1'}, {'863': '1'}, {'479': '1'}, {'480': '1'}, {'862': '1'}, {'482': '1'}, {'484': '1'}, {'485': '1'}, {'864': '1'}, {'486': '1'}]	[{'1': '1.0'}, {'960': '1.0'}, {'253': '1.0'}, {'575': '1.0'}, {'825': '1.0'}, {'579': '1.0'}, {'245': '1.0'}, {'242': '1.0'}, {'580': '1.0'}, {'585': '1.0'}]	[{'494': '1.0'}, {'518': '1.0'}, {'480': '1.0'}, {'618': '1.0'}, {'484': '1.0'}, {'79': '1.0'}, {'982': '1.0'}, {'650': '0.9931'}, {'423': '0.9931'}, {'944': '0.9878'}]	[{'618': '1.0'}, {'480': '1.0'}, {'518': '1.0'}, {'484': '1.0'}, {'982': '1.0'}, {'494': '1.0'}, {'79': '1.0'}, {'650': '0.9762'}, {'423': '0.9762'}, {'966': '0.9583'}]	[{'536': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'584': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'594': '0.0'}, {'578': '0.0'}, {'596': '0.0'}]	[{'536': '0'}, {'581': '0'}, {'582': '0'}, {'584': '0'}, {'588': '0'}, {'589': '0'}, {'592': '0'}, {'594': '0'}, {'578': '0'}, {'596': '0'}]	[{'536': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'584': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'594': '0.0'}, {'578': '0.0'}, {'596': '0.0'}]	[{'536': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'584': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'594': '0.0'}, {'578': '0.0'}, {'596': '0.0'}]	[{'536': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'584': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'592': '0.0'}, {'594': '0.0'}, {'578': '0.0'}, {'596': '0.0'}]
BPR	mids-100000-141	0.129	0.542	0.2904	0.1662	0.098	0.0836	69.0712	0.0015	[{'560': '1.0'}, {'599': '1.0'}, {'878': '1.0'}, {'517': '0.9'}, {'917': '0.9'}, {'313': '0.9'}, {'266': '0.8'}, {'785': '0.8'}, {'288': '0.8'}, {'185': '0.8'}]	[{'560': '1'}, {'630': '1'}, {'631': '1'}, {'632': '1'}, {'636': '1'}, {'639': '1'}, {'640': '1'}, {'641': '1'}, {'643': '1'}, {'645': '1'}]	[{'560': '1.0'}, {'313': '1.0'}, {'312': '1.0'}, {'311': '1.0'}, {'310': '1.0'}, {'819': '1.0'}, {'823': '1.0'}, {'825': '1.0'}, {'299': '1.0'}, {'298': '1.0'}]	[{'560': '1.0'}, {'876': '1.0'}, {'543': '1.0'}, {'341': '1.0'}, {'599': '1.0'}, {'393': '1.0'}, {'651': '1.0'}, {'454': '1.0'}, {'878': '1.0'}, {'917': '0.9306'}]	[{'560': '1.0'}, {'876': '1.0'}, {'651': '1.0'}, {'341': '1.0'}, {'599': '1.0'}, {'543': '1.0'}, {'393': '1.0'}, {'454': '1.0'}, {'878': '1.0'}, {'313': '0.8789'}]	[{'1': '0.0'}, {'413': '0.0'}, {'412': '0.0'}, {'411': '0.0'}, {'409': '0.0'}, {'822': '0.0'}, {'824': '0.0'}, {'827': '0.0'}, {'404': '0.0'}, {'828': '0.0'}]	[{'1': '0'}, {'895': '0'}, {'429': '0'}, {'889': '0'}, {'434': '0'}, {'435': '0'}, {'888': '0'}, {'425': '0'}, {'438': '0'}, {'442': '0'}]	[{'1': '0.0'}, {'724': '0.0'}, {'353': '0.0'}, {'725': '0.0'}, {'351': '0.0'}, {'728': '0.0'}, {'349': '0.0'}, {'734': '0.0'}, {'347': '0.0'}, {'736': '0.0'}]	[{'1': '0.0'}, {'869': '0.0'}, {'417': '0.0'}, {'419': '0.0'}, {'866': '0.0'}, {'421': '0.0'}, {'422': '0.0'}, {'871': '0.0'}, {'424': '0.0'}, {'862': '0.0'}]	[{'1': '0.0'}, {'424': '0.0'}, {'846': '0.0'}, {'422': '0.0'}, {'421': '0.0'}, {'847': '0.0'}, {'419': '0.0'}, {'848': '0.0'}, {'417': '0.0'}, {'850': '0.0'}]
BPR	mids-100000-142	0.1402	0.5962	0.3276	0.1861	0.1097	0.0773	71.0693	0.001	[{'897': '1.0'}, {'909': '1.0'}, {'915': '1.0'}, {'158': '1.0'}, {'1005': '1.0'}, {'942': '0.9'}, {'278': '0.9'}, {'56': '0.9'}, {'780': '0.9'}, {'443': '0.9'}]	[{'1164': '1'}, {'524': '1'}, {'525': '1'}, {'526': '1'}, {'527': '1'}, {'528': '1'}, {'529': '1'}, {'530': '1'}, {'935': '1'}, {'533': '1'}]	[{'1164': '1.0'}, {'459': '1.0'}, {'456': '1.0'}, {'965': '1.0'}, {'452': '1.0'}, {'968': '1.0'}, {'443': '1.0'}, {'970': '1.0'}, {'440': '1.0'}, {'438': '1.0'}]	[{'915': '1.0'}, {'897': '1.0'}, {'1005': '1.0'}, {'114': '1.0'}, {'774': '1.0'}, {'158': '1.0'}, {'909': '1.0'}, {'663': '0.9829'}, {'278': '0.9337'}, {'443': '0.9337'}]	[{'1005': '1.0'}, {'158': '1.0'}, {'897': '1.0'}, {'909': '1.0'}, {'774': '1.0'}, {'114': '1.0'}, {'915': '1.0'}, {'663': '0.95'}, {'443': '0.89'}, {'278': '0.89'}]	[{'1': '0.0'}, {'584': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'596': '0.0'}, {'577': '0.0'}, {'597': '0.0'}]	[{'1': '0'}, {'584': '0'}, {'587': '0'}, {'588': '0'}, {'590': '0'}, {'591': '0'}, {'594': '0'}, {'596': '0'}, {'577': '0'}, {'597': '0'}]	[{'1': '0.0'}, {'584': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'596': '0.0'}, {'577': '0.0'}, {'597': '0.0'}]	[{'1': '0.0'}, {'584': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'596': '0.0'}, {'577': '0.0'}, {'597': '0.0'}]	[{'1': '0.0'}, {'584': '0.0'}, {'587': '0.0'}, {'588': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'594': '0.0'}, {'596': '0.0'}, {'577': '0.0'}, {'597': '0.0'}]
