Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
AsymUserKNN	mids-100000-13	0.1281	0.5687	0.3073	0.1741	0.1029	0.1098	89.7967	0.0144	[{'100': '1.0'}, {'1013': '1.0'}, {'1132': '1.0'}, {'174': '1.0'}, {'906': '1.0'}, {'529': '0.9'}, {'778': '0.8'}, {'560': '0.8'}, {'49': '0.8'}, {'629': '0.8'}]	[{'1': '1'}, {'687': '1'}, {'688': '1'}, {'690': '1'}, {'692': '1'}, {'693': '1'}, {'697': '1'}, {'698': '1'}, {'699': '1'}, {'701': '1'}]	[{'1': '1.0'}, {'560': '1.0'}, {'559': '1.0'}, {'554': '1.0'}, {'549': '1.0'}, {'540': '1.0'}, {'537': '1.0'}, {'535': '1.0'}, {'533': '1.0'}, {'532': '1.0'}]	[{'356': '1.0'}, {'352': '1.0'}, {'906': '1.0'}, {'1013': '1.0'}, {'1051': '1.0'}, {'540': '1.0'}, {'1132': '1.0'}, {'100': '1.0'}, {'669': '1.0'}, {'966': '1.0'}]	[{'906': '1.0'}, {'174': '1.0'}, {'1013': '1.0'}, {'1051': '1.0'}, {'905': '1.0'}, {'540': '1.0'}, {'1132': '1.0'}, {'966': '1.0'}, {'356': '1.0'}, {'352': '1.0'}]	[{'608': '0.0'}, {'410': '0.0'}, {'411': '0.0'}, {'412': '0.0'}, {'868': '0.0'}, {'414': '0.0'}, {'415': '0.0'}, {'408': '0.0'}, {'416': '0.0'}, {'418': '0.0'}]	[{'608': '0'}, {'457': '0'}, {'459': '0'}, {'955': '0'}, {'953': '0'}, {'952': '0'}, {'951': '0'}, {'950': '0'}, {'468': '0'}, {'469': '0'}]	[{'608': '0.0'}, {'426': '0.0'}, {'804': '0.0'}, {'428': '0.0'}, {'429': '0.0'}, {'431': '0.0'}, {'802': '0.0'}, {'425': '0.0'}, {'433': '0.0'}, {'801': '0.0'}]	[{'608': '0.0'}, {'515': '0.0'}, {'517': '0.0'}, {'520': '0.0'}, {'521': '0.0'}, {'522': '0.0'}, {'523': '0.0'}, {'525': '0.0'}, {'514': '0.0'}, {'526': '0.0'}]	[{'608': '0.0'}, {'520': '0.0'}, {'521': '0.0'}, {'522': '0.0'}, {'523': '0.0'}, {'525': '0.0'}, {'526': '0.0'}, {'1064': '0.0'}, {'530': '0.0'}, {'531': '0.0'}]
AsymUserKNN	mids-100000-14	0.1425	0.5782	0.3258	0.1855	0.1151	0.1069	87.3958	0.0141	[{'501': '1.0'}, {'915': '1.0'}, {'975': '1.0'}, {'72': '1.0'}, {'204': '1.0'}, {'197': '1.0'}, {'574': '1.0'}, {'438': '1.0'}, {'28': '1.0'}, {'738': '1.0'}]	[{'547': '1'}, {'486': '1'}, {'889': '1'}, {'488': '1'}, {'888': '1'}, {'490': '1'}, {'886': '1'}, {'884': '1'}, {'882': '1'}, {'497': '1'}]	[{'220': '1.0'}, {'574': '1.0'}, {'575': '1.0'}, {'261': '1.0'}, {'580': '1.0'}, {'258': '1.0'}, {'847': '1.0'}, {'256': '1.0'}, {'978': '1.0'}, {'585': '1.0'}]	[{'809': '1.0'}, {'204': '1.0'}, {'438': '1.0'}, {'915': '1.0'}, {'816': '1.0'}, {'531': '1.0'}, {'808': '1.0'}, {'975': '1.0'}, {'501': '1.0'}, {'72': '1.0'}]	[{'204': '1.0'}, {'915': '1.0'}, {'808': '1.0'}, {'738': '1.0'}, {'28': '1.0'}, {'837': '1.0'}, {'501': '1.0'}, {'809': '1.0'}, {'574': '1.0'}, {'620': '1.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'571': '0.0'}, {'586': '0.0'}]	[{'1': '0'}, {'573': '0'}, {'576': '0'}, {'578': '0'}, {'579': '0'}, {'581': '0'}, {'582': '0'}, {'583': '0'}, {'571': '0'}, {'586': '0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'571': '0.0'}, {'586': '0.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'571': '0.0'}, {'586': '0.0'}]	[{'1': '0.0'}, {'573': '0.0'}, {'576': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'581': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'571': '0.0'}, {'586': '0.0'}]
AsymUserKNN	mids-100000-15	0.1472	0.5725	0.3135	0.1841	0.1182	0.1114	57.3031	0.0178	[{'386': '1.0'}, {'48': '1.0'}, {'349': '1.0'}, {'419': '1.0'}, {'975': '1.0'}, {'330': '1.0'}, {'925': '1.0'}, {'775': '1.0'}, {'174': '1.0'}, {'215': '1.0'}]	[{'927': '1'}, {'419': '1'}, {'420': '1'}, {'421': '1'}, {'422': '1'}, {'423': '1'}, {'888': '1'}, {'425': '1'}, {'426': '1'}, {'427': '1'}]	[{'985': '1.0'}, {'862': '1.0'}, {'183': '1.0'}, {'689': '1.0'}, {'494': '1.0'}, {'340': '1.0'}, {'491': '1.0'}, {'339': '1.0'}, {'920': '1.0'}, {'198': '1.0'}]	[{'1025': '1.0'}, {'33': '1.0'}, {'286': '1.0'}, {'514': '1.0'}, {'48': '1.0'}, {'456': '1.0'}, {'215': '1.0'}, {'339': '1.0'}, {'1003': '1.0'}, {'30': '1.0'}]	[{'215': '1.0'}, {'349': '1.0'}, {'30': '1.0'}, {'476': '1.0'}, {'514': '1.0'}, {'48': '1.0'}, {'925': '1.0'}, {'1003': '1.0'}, {'378': '1.0'}, {'950': '1.0'}]	[{'1': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'592': '0.0'}, {'593': '0.0'}, {'594': '0.0'}, {'600': '0.0'}, {'602': '0.0'}]	[{'1': '0'}, {'588': '0'}, {'589': '0'}, {'590': '0'}, {'591': '0'}, {'592': '0'}, {'593': '0'}, {'594': '0'}, {'600': '0'}, {'602': '0'}]	[{'1': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'592': '0.0'}, {'593': '0.0'}, {'594': '0.0'}, {'600': '0.0'}, {'602': '0.0'}]	[{'1': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'592': '0.0'}, {'593': '0.0'}, {'594': '0.0'}, {'600': '0.0'}, {'602': '0.0'}]	[{'1': '0.0'}, {'588': '0.0'}, {'589': '0.0'}, {'590': '0.0'}, {'591': '0.0'}, {'592': '0.0'}, {'593': '0.0'}, {'594': '0.0'}, {'600': '0.0'}, {'602': '0.0'}]
AsymUserKNN	mids-100000-16	0.1395	0.5766	0.3209	0.1814	0.1089	0.1215	87.7962	0.0136	[{'338': '1.0'}, {'904': '1.0'}, {'1172': '1.0'}, {'851': '1.0'}, {'534': '1.0'}, {'1068': '1.0'}, {'1191': '1.0'}, {'1130': '1.0'}, {'829': '0.9'}, {'970': '0.9'}]	[{'1': '1'}, {'714': '1'}, {'715': '1'}, {'716': '1'}, {'717': '1'}, {'718': '1'}, {'720': '1'}, {'722': '1'}, {'723': '1'}, {'725': '1'}]	[{'1233': '1.0'}, {'403': '1.0'}, {'400': '1.0'}, {'398': '1.0'}, {'915': '1.0'}, {'391': '1.0'}, {'389': '1.0'}, {'382': '1.0'}, {'381': '1.0'}, {'929': '1.0'}]	[{'534': '1.0'}, {'1172': '1.0'}, {'962': '1.0'}, {'1068': '1.0'}, {'338': '1.0'}, {'851': '1.0'}, {'1191': '1.0'}, {'291': '1.0'}, {'904': '1.0'}, {'321': '1.0'}]	[{'534': '1.0'}, {'1172': '1.0'}, {'291': '1.0'}, {'1068': '1.0'}, {'851': '1.0'}, {'338': '1.0'}, {'962': '1.0'}, {'321': '1.0'}, {'1191': '1.0'}, {'1130': '1.0'}]	[{'617': '0.0'}, {'908': '0.0'}, {'412': '0.0'}, {'907': '0.0'}, {'905': '0.0'}, {'415': '0.0'}, {'416': '0.0'}, {'410': '0.0'}, {'417': '0.0'}, {'902': '0.0'}]	[{'617': '0'}, {'994': '0'}, {'463': '0'}, {'466': '0'}, {'467': '0'}, {'988': '0'}, {'986': '0'}, {'471': '0'}, {'985': '0'}, {'473': '0'}]	[{'617': '0.0'}, {'764': '0.0'}, {'362': '0.0'}, {'765': '0.0'}, {'767': '0.0'}, {'768': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'770': '0.0'}, {'775': '0.0'}]	[{'617': '0.0'}, {'357': '0.0'}, {'758': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'353': '0.0'}, {'352': '0.0'}, {'764': '0.0'}, {'350': '0.0'}, {'765': '0.0'}]	[{'617': '0.0'}, {'357': '0.0'}, {'758': '0.0'}, {'762': '0.0'}, {'763': '0.0'}, {'353': '0.0'}, {'352': '0.0'}, {'764': '0.0'}, {'350': '0.0'}, {'765': '0.0'}]
AsymUserKNN	mids-100000-17	0.1409	0.5843	0.3161	0.187	0.1133	0.115	84.2966	0.0113	[{'711': '1.0'}, {'1115': '1.0'}, {'307': '1.0'}, {'1122': '1.0'}, {'226': '1.0'}, {'882': '1.0'}, {'850': '1.0'}, {'657': '1.0'}, {'320': '1.0'}, {'468': '1.0'}]	[{'1': '1'}, {'637': '1'}, {'638': '1'}, {'641': '1'}, {'642': '1'}, {'644': '1'}, {'647': '1'}, {'648': '1'}, {'651': '1'}, {'652': '1'}]	[{'1': '1.0'}, {'771': '1.0'}, {'278': '1.0'}, {'775': '1.0'}, {'275': '1.0'}, {'271': '1.0'}, {'269': '1.0'}, {'779': '1.0'}, {'763': '1.0'}, {'782': '1.0'}]	[{'835': '1.0'}, {'1115': '1.0'}, {'527': '1.0'}, {'1122': '1.0'}, {'320': '1.0'}, {'657': '1.0'}, {'307': '1.0'}, {'300': '1.0'}, {'711': '1.0'}, {'850': '1.0'}]	[{'779': '1.0'}, {'320': '1.0'}, {'300': '1.0'}, {'271': '1.0'}, {'657': '1.0'}, {'226': '1.0'}, {'711': '1.0'}, {'1115': '1.0'}, {'1122': '1.0'}, {'835': '1.0'}]	[{'1145': '0.0'}, {'941': '0.0'}, {'473': '0.0'}, {'938': '0.0'}, {'475': '0.0'}, {'937': '0.0'}, {'936': '0.0'}, {'942': '0.0'}, {'479': '0.0'}, {'482': '0.0'}]	[{'1145': '0'}, {'427': '0'}, {'428': '0'}, {'886': '0'}, {'885': '0'}, {'432': '0'}, {'433': '0'}, {'888': '0'}, {'435': '0'}, {'438': '0'}]	[{'1145': '0.0'}, {'529': '0.0'}, {'324': '0.0'}, {'530': '0.0'}, {'322': '0.0'}, {'321': '0.0'}, {'891': '0.0'}, {'639': '0.0'}, {'318': '0.0'}, {'893': '0.0'}]	[{'1145': '0.0'}, {'427': '0.0'}, {'854': '0.0'}, {'855': '0.0'}, {'423': '0.0'}, {'422': '0.0'}, {'421': '0.0'}, {'417': '0.0'}, {'859': '0.0'}, {'860': '0.0'}]	[{'1145': '0.0'}, {'838': '0.0'}, {'839': '0.0'}, {'414': '0.0'}, {'413': '0.0'}, {'412': '0.0'}, {'411': '0.0'}, {'841': '0.0'}, {'407': '0.0'}, {'406': '0.0'}]
AsymUserKNN	mids-100000-18	0.1366	0.5514	0.3149	0.1793	0.1131	0.1186	63.5882	0.0159	[{'475': '1.0'}, {'945': '1.0'}, {'143': '1.0'}, {'530': '1.0'}, {'484': '1.0'}, {'559': '1.0'}, {'570': '1.0'}, {'509': '1.0'}, {'654': '1.0'}, {'471': '1.0'}]	[{'1108': '1'}, {'468': '1'}, {'470': '1'}, {'471': '1'}, {'472': '1'}, {'473': '1'}, {'872': '1'}, {'475': '1'}, {'476': '1'}, {'477': '1'}]	[{'1108': '1.0'}, {'383': '1.0'}, {'917': '1.0'}, {'368': '1.0'}, {'922': '1.0'}, {'360': '1.0'}, {'356': '1.0'}, {'926': '1.0'}, {'930': '1.0'}, {'346': '1.0'}]	[{'471': '1.0'}, {'570': '1.0'}, {'559': '1.0'}, {'530': '1.0'}, {'509': '1.0'}, {'484': '1.0'}, {'475': '1.0'}, {'654': '1.0'}, {'791': '1.0'}, {'468': '1.0'}]	[{'471': '1.0'}, {'247': '1.0'}, {'400': '1.0'}, {'33': '1.0'}, {'612': '1.0'}, {'570': '1.0'}, {'559': '1.0'}, {'654': '1.0'}, {'530': '1.0'}, {'945': '1.0'}]	[{'1': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'575': '0.0'}, {'565': '0.0'}, {'577': '0.0'}]	[{'1': '0'}, {'566': '0'}, {'567': '0'}, {'568': '0'}, {'569': '0'}, {'573': '0'}, {'574': '0'}, {'575': '0'}, {'565': '0'}, {'577': '0'}]	[{'1': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'575': '0.0'}, {'565': '0.0'}, {'577': '0.0'}]	[{'1': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'575': '0.0'}, {'565': '0.0'}, {'577': '0.0'}]	[{'1': '0.0'}, {'566': '0.0'}, {'567': '0.0'}, {'568': '0.0'}, {'569': '0.0'}, {'573': '0.0'}, {'574': '0.0'}, {'575': '0.0'}, {'565': '0.0'}, {'577': '0.0'}]
AsymUserKNN	mids-100000-19	0.1478	0.5933	0.3448	0.1995	0.1244	0.1094	74.8327	0.0223	[{'799': '1.0'}, {'39': '1.0'}, {'974': '1.0'}, {'968': '1.0'}, {'873': '1.0'}, {'1042': '1.0'}, {'380': '1.0'}, {'707': '1.0'}, {'603': '1.0'}, {'539': '1.0'}]	[{'1': '1'}, {'613': '1'}, {'614': '1'}, {'617': '1'}, {'621': '1'}, {'622': '1'}, {'623': '1'}, {'624': '1'}, {'626': '1'}, {'628': '1'}]	[{'534': '1.0'}, {'630': '1.0'}, {'622': '1.0'}, {'200': '1.0'}, {'201': '1.0'}, {'617': '1.0'}, {'613': '1.0'}, {'612': '1.0'}, {'611': '1.0'}, {'610': '1.0'}]	[{'827': '1.0'}, {'39': '1.0'}, {'54': '1.0'}, {'974': '1.0'}, {'968': '1.0'}, {'941': '1.0'}, {'112': '1.0'}, {'873': '1.0'}, {'799': '1.0'}, {'168': '1.0'}]	[{'380': '1.0'}, {'873': '1.0'}, {'112': '1.0'}, {'377': '1.0'}, {'566': '1.0'}, {'968': '1.0'}, {'1042': '1.0'}, {'941': '1.0'}, {'539': '1.0'}, {'974': '1.0'}]	[{'514': '0.0'}, {'304': '0.0'}, {'303': '0.0'}, {'302': '0.0'}, {'540': '0.0'}, {'801': '0.0'}, {'946': '0.0'}, {'796': '0.0'}, {'297': '0.0'}, {'795': '0.0'}]	[{'336': '0'}, {'407': '0'}, {'404': '0'}, {'403': '0'}, {'835': '0'}, {'838': '0'}, {'398': '0'}, {'395': '0'}, {'394': '0'}, {'393': '0'}]	[{'731': '0.0'}, {'365': '0.0'}, {'792': '0.0'}, {'618': '0.0'}, {'359': '0.0'}, {'358': '0.0'}, {'930': '0.0'}, {'355': '0.0'}, {'354': '0.0'}, {'353': '0.0'}]	[{'341': '0.0'}, {'845': '0.0'}, {'415': '0.0'}, {'849': '0.0'}, {'850': '0.0'}, {'852': '0.0'}, {'407': '0.0'}, {'404': '0.0'}, {'403': '0.0'}, {'398': '0.0'}]	[{'334': '0.0'}, {'838': '0.0'}, {'407': '0.0'}, {'404': '0.0'}, {'403': '0.0'}, {'842': '0.0'}, {'844': '0.0'}, {'398': '0.0'}, {'845': '0.0'}, {'395': '0.0'}]
AsymUserKNN	mids-100000-20	0.1359	0.5972	0.3239	0.1802	0.1056	0.1031	94.2373	0.013	[{'353': '1.0'}, {'248': '1.0'}, {'266': '1.0'}, {'912': '1.0'}, {'803': '1.0'}, {'951': '1.0'}, {'46': '1.0'}, {'204': '1.0'}, {'1006': '1.0'}, {'240': '1.0'}]	[{'612': '1'}, {'689': '1'}, {'691': '1'}, {'692': '1'}, {'695': '1'}, {'696': '1'}, {'698': '1'}, {'699': '1'}, {'700': '1'}, {'701': '1'}]	[{'175': '1.0'}, {'653': '1.0'}, {'214': '1.0'}, {'213': '1.0'}, {'654': '1.0'}, {'656': '1.0'}, {'657': '1.0'}, {'216': '1.0'}, {'209': '1.0'}, {'671': '1.0'}]	[{'1006': '1.0'}, {'390': '1.0'}, {'46': '1.0'}, {'951': '1.0'}, {'803': '1.0'}, {'691': '1.0'}, {'353': '1.0'}, {'240': '1.0'}, {'308': '1.0'}, {'1129': '1.0'}]	[{'240': '1.0'}, {'308': '1.0'}, {'285': '1.0'}, {'266': '1.0'}, {'353': '1.0'}, {'1129': '1.0'}, {'691': '1.0'}, {'390': '1.0'}, {'248': '1.0'}, {'656': '1.0'}]	[{'1': '0.0'}, {'422': '0.0'}, {'421': '0.0'}, {'866': '0.0'}, {'868': '0.0'}, {'418': '0.0'}, {'417': '0.0'}, {'412': '0.0'}, {'410': '0.0'}, {'409': '0.0'}]	[{'1': '0'}, {'957': '0'}, {'956': '0'}, {'450': '0'}, {'954': '0'}, {'953': '0'}, {'952': '0'}, {'958': '0'}, {'455': '0'}, {'949': '0'}]	[{'1': '0.0'}, {'1008': '0.0'}, {'500': '0.0'}, {'501': '0.0'}, {'1007': '0.0'}, {'504': '0.0'}, {'507': '0.0'}, {'508': '0.0'}, {'509': '0.0'}, {'510': '0.0'}]	[{'1': '0.0'}, {'422': '0.0'}, {'421': '0.0'}, {'885': '0.0'}, {'886': '0.0'}, {'418': '0.0'}, {'417': '0.0'}, {'887': '0.0'}, {'891': '0.0'}, {'412': '0.0'}]	[{'1': '0.0'}, {'418': '0.0'}, {'915': '0.0'}, {'914': '0.0'}, {'421': '0.0'}, {'422': '0.0'}, {'913': '0.0'}, {'417': '0.0'}, {'424': '0.0'}, {'427': '0.0'}]
AsymUserKNN	mids-100000-21	0.1373	0.556	0.2986	0.1771	0.1107	0.0894	62.9346	0.015	[{'344': '1.0'}, {'517': '1.0'}, {'478': '1.0'}, {'864': '1.0'}, {'560': '1.0'}, {'744': '1.0'}, {'174': '1.0'}, {'861': '1.0'}, {'254': '1.0'}, {'918': '1.0'}]	[{'652': '1'}, {'368': '1'}, {'367': '1'}, {'366': '1'}, {'579': '1'}, {'364': '1'}, {'363': '1'}, {'362': '1'}, {'361': '1'}, {'580': '1'}]	[{'652': '1.0'}, {'253': '1.0'}, {'254': '1.0'}, {'826': '1.0'}, {'262': '1.0'}, {'264': '1.0'}, {'269': '1.0'}, {'600': '1.0'}, {'817': '1.0'}, {'280': '1.0'}]	[{'344': '1.0'}, {'82': '1.0'}, {'864': '1.0'}, {'174': '1.0'}, {'861': '1.0'}, {'253': '1.0'}, {'254': '1.0'}, {'918': '1.0'}, {'410': '1.0'}, {'688': '1.0'}]	[{'55': '1.0'}, {'864': '1.0'}, {'174': '1.0'}, {'861': '1.0'}, {'253': '1.0'}, {'254': '1.0'}, {'344': '1.0'}, {'918': '1.0'}, {'82': '1.0'}, {'688': '1.0'}]	[{'1': '0.0'}, {'496': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'493': '0.0'}, {'505': '0.0'}, {'508': '0.0'}]	[{'1': '0'}, {'496': '0'}, {'497': '0'}, {'499': '0'}, {'501': '0'}, {'502': '0'}, {'503': '0'}, {'493': '0'}, {'505': '0'}, {'508': '0'}]	[{'1': '0.0'}, {'496': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'493': '0.0'}, {'505': '0.0'}, {'508': '0.0'}]	[{'1': '0.0'}, {'496': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'493': '0.0'}, {'505': '0.0'}, {'508': '0.0'}]	[{'1': '0.0'}, {'496': '0.0'}, {'497': '0.0'}, {'499': '0.0'}, {'501': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'493': '0.0'}, {'505': '0.0'}, {'508': '0.0'}]
AsymUserKNN	mids-100000-22	0.1409	0.5526	0.3202	0.1832	0.1135	0.1057	64.159	0.0227	[{'528': '1.0'}, {'192': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'356': '1.0'}, {'471': '1.0'}, {'538': '1.0'}, {'542': '1.0'}, {'547': '1.0'}, {'571': '1.0'}]	[{'1': '1'}, {'602': '1'}, {'603': '1'}, {'604': '1'}, {'606': '1'}, {'607': '1'}, {'608': '1'}, {'610': '1'}, {'612': '1'}, {'614': '1'}]	[{'1': '1.0'}, {'509': '1.0'}, {'507': '1.0'}, {'502': '1.0'}, {'496': '1.0'}, {'490': '1.0'}, {'489': '1.0'}, {'486': '1.0'}, {'484': '1.0'}, {'480': '1.0'}]	[{'528': '1.0'}, {'192': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'356': '1.0'}, {'459': '1.0'}, {'471': '1.0'}, {'486': '1.0'}, {'538': '1.0'}, {'542': '1.0'}]	[{'528': '1.0'}, {'192': '1.0'}, {'254': '1.0'}, {'296': '1.0'}, {'356': '1.0'}, {'459': '1.0'}, {'471': '1.0'}, {'486': '1.0'}, {'538': '1.0'}, {'542': '1.0'}]	[{'515': '0.0'}, {'532': '0.0'}, {'535': '0.0'}, {'1045': '0.0'}, {'540': '0.0'}, {'543': '0.0'}, {'544': '0.0'}, {'545': '0.0'}, {'546': '0.0'}, {'549': '0.0'}]	[{'341': '0'}, {'877': '0'}, {'346': '0'}, {'345': '0'}, {'749': '0'}, {'748': '0'}, {'342': '0'}, {'683': '0'}, {'747': '0'}, {'339': '0'}]	[{'431': '0.0'}, {'478': '0.0'}, {'479': '0.0'}, {'956': '0.0'}, {'481': '0.0'}, {'482': '0.0'}, {'485': '0.0'}, {'957': '0.0'}, {'491': '0.0'}, {'498': '0.0'}]	[{'1025': '0.0'}, {'339': '0.0'}, {'338': '0.0'}, {'337': '0.0'}, {'336': '0.0'}, {'334': '0.0'}, {'702': '0.0'}, {'331': '0.0'}, {'703': '0.0'}, {'329': '0.0'}]	[{'1025': '0.0'}, {'339': '0.0'}, {'338': '0.0'}, {'337': '0.0'}, {'336': '0.0'}, {'334': '0.0'}, {'702': '0.0'}, {'331': '0.0'}, {'703': '0.0'}, {'329': '0.0'}]
AsymUserKNN	mids-100000-23	0.1392	0.5853	0.3373	0.1903	0.1146	0.0945	89.2355	0.0118	[{'39': '1.0'}, {'652': '1.0'}, {'995': '0.9'}, {'33': '0.9'}, {'981': '0.9'}, {'923': '0.9'}, {'844': '0.9'}, {'821': '0.9'}, {'712': '0.9'}, {'1018': '0.9'}]	[{'1': '1'}, {'657': '1'}, {'658': '1'}, {'660': '1'}, {'661': '1'}, {'662': '1'}, {'665': '1'}, {'667': '1'}, {'668': '1'}, {'669': '1'}]	[{'1': '1.0'}, {'576': '1.0'}, {'574': '1.0'}, {'556': '1.0'}, {'551': '1.0'}, {'550': '1.0'}, {'538': '1.0'}, {'535': '1.0'}, {'533': '1.0'}, {'529': '1.0'}]	[{'652': '1.0'}, {'823': '1.0'}, {'811': '1.0'}, {'309': '1.0'}, {'39': '1.0'}, {'633': '1.0'}, {'591': '1.0'}, {'586': '1.0'}, {'576': '1.0'}, {'143': '0.9888'}]	[{'652': '1.0'}, {'591': '1.0'}, {'633': '1.0'}, {'811': '1.0'}, {'586': '1.0'}, {'823': '1.0'}, {'576': '1.0'}, {'39': '1.0'}, {'309': '1.0'}, {'143': '0.9617'}]	[{'1114': '0.0'}, {'361': '0.0'}, {'960': '0.0'}, {'961': '0.0'}, {'962': '0.0'}, {'629': '0.0'}, {'963': '0.0'}, {'353': '0.0'}, {'965': '0.0'}, {'351': '0.0'}]	[{'1114': '0'}, {'433': '0'}, {'870': '0'}, {'431': '0'}, {'430': '0'}, {'429': '0'}, {'428': '0'}, {'871': '0'}, {'425': '0'}, {'424': '0'}]	[{'1114': '0.0'}, {'318': '0.0'}, {'317': '0.0'}, {'609': '0.0'}, {'315': '0.0'}, {'314': '0.0'}, {'611': '0.0'}, {'312': '0.0'}, {'612': '0.0'}, {'613': '0.0'}]	[{'1114': '0.0'}, {'561': '0.0'}, {'315': '0.0'}, {'314': '0.0'}, {'563': '0.0'}, {'312': '0.0'}, {'997': '0.0'}, {'564': '0.0'}, {'565': '0.0'}, {'1000': '0.0'}]	[{'1114': '0.0'}, {'440': '0.0'}, {'444': '0.0'}, {'446': '0.0'}, {'926': '0.0'}, {'451': '0.0'}, {'925': '0.0'}, {'439': '0.0'}, {'922': '0.0'}, {'458': '0.0'}]
AsymUserKNN	mids-100000-24	0.1417	0.5778	0.3175	0.1878	0.1184	0.1014	79.3065	0.0268	[{'848': '1.0'}, {'871': '1.0'}, {'849': '1.0'}, {'883': '1.0'}, {'614': '1.0'}, {'762': '1.0'}, {'194': '1.0'}, {'197': '1.0'}, {'932': '1.0'}, {'821': '1.0'}]	[{'1': '1'}, {'608': '1'}, {'609': '1'}, {'612': '1'}, {'613': '1'}, {'614': '1'}, {'615': '1'}, {'616': '1'}, {'617': '1'}, {'619': '1'}]	[{'1': '1.0'}, {'204': '1.0'}, {'701': '1.0'}, {'698': '1.0'}, {'207': '1.0'}, {'697': '1.0'}, {'696': '1.0'}, {'693': '1.0'}, {'691': '1.0'}, {'213': '1.0'}]	[{'614': '1.0'}, {'849': '1.0'}, {'228': '1.0'}, {'194': '1.0'}, {'871': '1.0'}, {'197': '1.0'}, {'267': '1.0'}, {'821': '1.0'}, {'883': '1.0'}, {'771': '1.0'}]	[{'871': '1.0'}, {'932': '1.0'}, {'99': '1.0'}, {'529': '1.0'}, {'883': '1.0'}, {'129': '1.0'}, {'1006': '1.0'}, {'849': '1.0'}, {'848': '1.0'}, {'614': '1.0'}]	[{'524': '0.0'}, {'364': '0.0'}, {'362': '0.0'}, {'727': '0.0'}, {'359': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'356': '0.0'}, {'355': '0.0'}, {'354': '0.0'}]	[{'524': '0'}, {'816': '0'}, {'817': '0'}, {'411': '0'}, {'410': '0'}, {'409': '0'}, {'818': '0'}, {'407': '0'}, {'406': '0'}, {'819': '0'}]	[{'524': '0.0'}, {'420': '0.0'}, {'827': '0.0'}, {'828': '0.0'}, {'417': '0.0'}, {'829': '0.0'}, {'414': '0.0'}, {'411': '0.0'}, {'410': '0.0'}, {'409': '0.0'}]	[{'524': '0.0'}, {'743': '0.0'}, {'379': '0.0'}, {'745': '0.0'}, {'746': '0.0'}, {'747': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'749': '0.0'}, {'751': '0.0'}]	[{'524': '0.0'}, {'760': '0.0'}, {'391': '0.0'}, {'389': '0.0'}, {'761': '0.0'}, {'386': '0.0'}, {'766': '0.0'}, {'767': '0.0'}, {'382': '0.0'}, {'768': '0.0'}]
