Model	dataset	precision@10	hit@10	mrr@10	ndcg@10	map@10	itemcoverage@10	averagepopularity@10	tailpercentage@10	best_user_precision@[10]	best_user_hit@[10]	best_user_mrr@[10]	best_user_ndcg@[10]	best_user_map@[10]	worst_user_precision@[10]	worst_user_hit@[10]	worst_user_mrr@[10]	worst_user_ndcg@[10]	worst_user_map@[10]
LightGCN	mids-100000-97	0.1486	0.6049	0.3196	0.1937	0.1179	0.1305	85.4264	0.0029	[{'614': '1.0'}, {'397': '1.0'}, {'806': '1.0'}, {'950': '1.0'}, {'724': '1.0'}, {'1000': '1.0'}, {'650': '1.0'}, {'1055': '1.0'}, {'616': '1.0'}, {'605': '1.0'}]	[{'639': '1'}, {'739': '1'}, {'742': '1'}, {'743': '1'}, {'744': '1'}, {'745': '1'}, {'748': '1'}, {'750': '1'}, {'751': '1'}, {'752': '1'}]	[{'639': '1.0'}, {'598': '1.0'}, {'595': '1.0'}, {'594': '1.0'}, {'593': '1.0'}, {'592': '1.0'}, {'589': '1.0'}, {'576': '1.0'}, {'571': '1.0'}, {'570': '1.0'}]	[{'1000': '1.0'}, {'616': '1.0'}, {'614': '1.0'}, {'605': '1.0'}, {'31': '1.0'}, {'950': '1.0'}, {'724': '1.0'}, {'466': '1.0'}, {'650': '1.0'}, {'1183': '1.0'}]	[{'739': '1.0'}, {'1055': '1.0'}, {'846': '1.0'}, {'806': '1.0'}, {'770': '1.0'}, {'724': '1.0'}, {'31': '1.0'}, {'650': '1.0'}, {'616': '1.0'}, {'614': '1.0'}]	[{'1': '0.0'}, {'401': '0.0'}, {'1134': '0.0'}, {'727': '0.0'}, {'398': '0.0'}, {'1135': '0.0'}, {'728': '0.0'}, {'395': '0.0'}, {'986': '0.0'}, {'392': '0.0'}]	[{'1': '0'}, {'452': '0'}, {'457': '0'}, {'460': '0'}, {'1016': '0'}, {'462': '0'}, {'1011': '0'}, {'1023': '0'}, {'468': '0'}, {'471': '0'}]	[{'1': '0.0'}, {'473': '0.0'}, {'474': '0.0'}, {'477': '0.0'}, {'478': '0.0'}, {'481': '0.0'}, {'1182': '0.0'}, {'923': '0.0'}, {'484': '0.0'}, {'490': '0.0'}]	[{'1': '0.0'}, {'875': '0.0'}, {'434': '0.0'}, {'435': '0.0'}, {'872': '0.0'}, {'869': '0.0'}, {'441': '0.0'}, {'430': '0.0'}, {'865': '0.0'}, {'864': '0.0'}]	[{'1': '0.0'}, {'574': '0.0'}, {'575': '0.0'}, {'577': '0.0'}, {'578': '0.0'}, {'579': '0.0'}, {'582': '0.0'}, {'583': '0.0'}, {'572': '0.0'}, {'588': '0.0'}]
LightGCN	mids-100000-98	0.1342	0.5769	0.3017	0.1716	0.0995	0.1061	59.5295	0.0049	[{'672': '1.0'}, {'566': '1.0'}, {'105': '1.0'}, {'101': '1.0'}, {'938': '1.0'}, {'309': '1.0'}, {'817': '1.0'}, {'558': '0.9'}, {'762': '0.9'}, {'921': '0.9'}]	[{'1': '1'}, {'637': '1'}, {'638': '1'}, {'639': '1'}, {'641': '1'}, {'642': '1'}, {'644': '1'}, {'645': '1'}, {'649': '1'}, {'652': '1'}]	[{'710': '1.0'}, {'657': '1.0'}, {'638': '1.0'}, {'166': '1.0'}, {'636': '1.0'}, {'627': '1.0'}, {'170': '1.0'}, {'622': '1.0'}, {'174': '1.0'}, {'601': '1.0'}]	[{'672': '1.0'}, {'58': '1.0'}, {'817': '1.0'}, {'751': '1.0'}, {'101': '1.0'}, {'566': '1.0'}, {'105': '1.0'}, {'938': '1.0'}, {'322': '1.0'}, {'309': '1.0'}]	[{'101': '1.0'}, {'938': '1.0'}, {'751': '1.0'}, {'105': '1.0'}, {'817': '1.0'}, {'322': '1.0'}, {'309': '1.0'}, {'58': '1.0'}, {'566': '1.0'}, {'672': '1.0'}]	[{'459': '0.0'}, {'377': '0.0'}, {'376': '0.0'}, {'683': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'969': '0.0'}, {'369': '0.0'}, {'368': '0.0'}]	[{'348': '0'}, {'441': '0'}, {'438': '0'}, {'436': '0'}, {'434': '0'}, {'432': '0'}, {'429': '0'}, {'847': '0'}, {'426': '0'}, {'849': '0'}]	[{'401': '0.0'}, {'447': '0.0'}, {'915': '0.0'}, {'453': '0.0'}, {'456': '0.0'}, {'458': '0.0'}, {'459': '0.0'}, {'444': '0.0'}, {'462': '0.0'}, {'467': '0.0'}]	[{'423': '0.0'}, {'376': '0.0'}, {'602': '0.0'}, {'374': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'603': '0.0'}, {'369': '0.0'}, {'368': '0.0'}, {'366': '0.0'}]	[{'620': '0.0'}, {'867': '0.0'}, {'528': '0.0'}, {'323': '0.0'}, {'1003': '0.0'}, {'529': '0.0'}, {'1004': '0.0'}, {'530': '0.0'}, {'1005': '0.0'}, {'316': '0.0'}]
LightGCN	mids-100000-99	0.1295	0.5639	0.2999	0.1665	0.0977	0.1147	53.7469	0.0056	[{'797': '1.0'}, {'366': '1.0'}, {'1087': '1.0'}, {'514': '1.0'}, {'399': '1.0'}, {'815': '1.0'}, {'658': '1.0'}, {'90': '1.0'}, {'432': '1.0'}, {'999': '1.0'}]	[{'1158': '1'}, {'505': '1'}, {'506': '1'}, {'507': '1'}, {'508': '1'}, {'929': '1'}, {'510': '1'}, {'928': '1'}, {'927': '1'}, {'930': '1'}]	[{'1158': '1.0'}, {'399': '1.0'}, {'398': '1.0'}, {'394': '1.0'}, {'393': '1.0'}, {'388': '1.0'}, {'387': '1.0'}, {'383': '1.0'}, {'380': '1.0'}, {'401': '1.0'}]	[{'999': '1.0'}, {'1140': '1.0'}, {'90': '1.0'}, {'399': '1.0'}, {'658': '1.0'}, {'432': '1.0'}, {'759': '1.0'}, {'1121': '1.0'}, {'1078': '1.0'}, {'1087': '1.0'}]	[{'399': '1.0'}, {'1140': '1.0'}, {'514': '1.0'}, {'432': '1.0'}, {'1121': '1.0'}, {'366': '1.0'}, {'999': '1.0'}, {'90': '1.0'}, {'759': '1.0'}, {'658': '1.0'}]	[{'1': '0.0'}, {'598': '0.0'}, {'600': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'609': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'617': '0.0'}]	[{'1': '0'}, {'598': '0'}, {'600': '0'}, {'605': '0'}, {'606': '0'}, {'609': '0'}, {'610': '0'}, {'613': '0'}, {'616': '0'}, {'617': '0'}]	[{'1': '0.0'}, {'598': '0.0'}, {'600': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'609': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'617': '0.0'}]	[{'1': '0.0'}, {'598': '0.0'}, {'600': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'609': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'617': '0.0'}]	[{'1': '0.0'}, {'598': '0.0'}, {'600': '0.0'}, {'605': '0.0'}, {'606': '0.0'}, {'609': '0.0'}, {'610': '0.0'}, {'613': '0.0'}, {'616': '0.0'}, {'617': '0.0'}]
LightGCN	mids-100000-100	0.1351	0.5691	0.3074	0.1805	0.1068	0.1136	75.0697	0.0038	[{'129': '1.0'}, {'80': '1.0'}, {'821': '1.0'}, {'33': '1.0'}, {'828': '1.0'}, {'36': '0.9'}, {'668': '0.9'}, {'390': '0.9'}, {'87': '0.9'}, {'817': '0.9'}]	[{'1011': '1'}, {'545': '1'}, {'546': '1'}, {'547': '1'}, {'549': '1'}, {'550': '1'}, {'551': '1'}, {'552': '1'}, {'963': '1'}, {'555': '1'}]	[{'1011': '1.0'}, {'552': '1.0'}, {'550': '1.0'}, {'187': '1.0'}, {'546': '1.0'}, {'545': '1.0'}, {'540': '1.0'}, {'533': '1.0'}, {'1134': '1.0'}, {'971': '1.0'}]	[{'80': '1.0'}, {'821': '1.0'}, {'828': '1.0'}, {'129': '1.0'}, {'1096': '1.0'}, {'33': '1.0'}, {'668': '0.9938'}, {'721': '0.9918'}, {'525': '0.9611'}, {'390': '0.9364'}]	[{'80': '1.0'}, {'1096': '1.0'}, {'129': '1.0'}, {'828': '1.0'}, {'33': '1.0'}, {'821': '1.0'}, {'668': '0.9765'}, {'721': '0.9705'}, {'390': '0.9'}, {'1196': '0.89'}]	[{'1': '0.0'}, {'626': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'639': '0.0'}, {'640': '0.0'}, {'642': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'619': '0.0'}]	[{'1': '0'}, {'626': '0'}, {'635': '0'}, {'636': '0'}, {'639': '0'}, {'640': '0'}, {'642': '0'}, {'645': '0'}, {'646': '0'}, {'619': '0'}]	[{'1': '0.0'}, {'626': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'639': '0.0'}, {'640': '0.0'}, {'642': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'619': '0.0'}]	[{'1': '0.0'}, {'626': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'639': '0.0'}, {'640': '0.0'}, {'642': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'619': '0.0'}]	[{'1': '0.0'}, {'626': '0.0'}, {'635': '0.0'}, {'636': '0.0'}, {'639': '0.0'}, {'640': '0.0'}, {'642': '0.0'}, {'645': '0.0'}, {'646': '0.0'}, {'619': '0.0'}]
LightGCN	mids-100000-101	0.1327	0.5752	0.3117	0.1766	0.1024	0.0702	57.8991	0.0069	[{'556': '1.0'}, {'76': '1.0'}, {'213': '1.0'}, {'579': '1.0'}, {'667': '0.9'}, {'807': '0.9'}, {'156': '0.9'}, {'216': '0.9'}, {'176': '0.9'}, {'238': '0.8'}]	[{'1': '1'}, {'509': '1'}, {'513': '1'}, {'518': '1'}, {'521': '1'}, {'522': '1'}, {'526': '1'}, {'527': '1'}, {'506': '1'}, {'530': '1'}]	[{'1': '1.0'}, {'178': '1.0'}, {'179': '1.0'}, {'556': '1.0'}, {'550': '1.0'}, {'546': '1.0'}, {'542': '1.0'}, {'192': '1.0'}, {'534': '1.0'}, {'194': '1.0'}]	[{'799': '1.0'}, {'256': '1.0'}, {'556': '1.0'}, {'76': '1.0'}, {'579': '1.0'}, {'213': '1.0'}, {'807': '0.9364'}, {'216': '0.9364'}, {'176': '0.9306'}, {'156': '0.9306'}]	[{'579': '1.0'}, {'556': '1.0'}, {'213': '1.0'}, {'76': '1.0'}, {'256': '1.0'}, {'799': '1.0'}, {'216': '0.9'}, {'807': '0.9'}, {'156': '0.8789'}, {'176': '0.8789'}]	[{'478': '0.0'}, {'519': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'263': '0.0'}, {'661': '0.0'}, {'665': '0.0'}, {'259': '0.0'}, {'517': '0.0'}, {'669': '0.0'}]	[{'286': '0'}, {'371': '0'}, {'370': '0'}, {'369': '0'}, {'368': '0'}, {'675': '0'}, {'676': '0'}, {'678': '0'}, {'362': '0'}, {'358': '0'}]	[{'201': '0.0'}, {'468': '0.0'}, {'469': '0.0'}, {'643': '0.0'}, {'472': '0.0'}, {'752': '0.0'}, {'753': '0.0'}, {'263': '0.0'}, {'474': '0.0'}, {'642': '0.0'}]	[{'276': '0.0'}, {'659': '0.0'}, {'660': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'661': '0.0'}, {'355': '0.0'}, {'354': '0.0'}, {'352': '0.0'}, {'348': '0.0'}]	[{'283': '0.0'}, {'665': '0.0'}, {'669': '0.0'}, {'362': '0.0'}, {'670': '0.0'}, {'358': '0.0'}, {'357': '0.0'}, {'355': '0.0'}, {'354': '0.0'}, {'352': '0.0'}]
LightGCN	mids-100000-102	0.1363	0.5683	0.3112	0.1746	0.1049	0.0779	43.3564	0.0033	[{'489': '1.0'}, {'824': '1.0'}, {'458': '1.0'}, {'462': '1.0'}, {'494': '1.0'}, {'497': '1.0'}, {'447': '1.0'}, {'506': '1.0'}, {'73': '1.0'}, {'796': '0.9'}]	[{'1': '1'}, {'412': '1'}, {'725': '1'}, {'409': '1'}, {'408': '1'}, {'726': '1'}, {'727': '1'}, {'405': '1'}, {'404': '1'}, {'728': '1'}]	[{'1': '1.0'}, {'335': '1.0'}, {'331': '1.0'}, {'758': '1.0'}, {'328': '1.0'}, {'323': '1.0'}, {'321': '1.0'}, {'337': '1.0'}, {'313': '1.0'}, {'309': '1.0'}]	[{'506': '1.0'}, {'497': '1.0'}, {'447': '1.0'}, {'494': '1.0'}, {'458': '1.0'}, {'462': '1.0'}, {'73': '1.0'}, {'489': '1.0'}, {'733': '1.0'}, {'824': '1.0'}]	[{'506': '1.0'}, {'447': '1.0'}, {'733': '1.0'}, {'458': '1.0'}, {'462': '1.0'}, {'489': '1.0'}, {'73': '1.0'}, {'824': '1.0'}, {'497': '1.0'}, {'494': '1.0'}]	[{'451': '0.0'}, {'510': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'498': '0.0'}, {'495': '0.0'}, {'492': '0.0'}, {'490': '0.0'}, {'487': '0.0'}]	[{'451': '0'}, {'510': '0'}, {'508': '0'}, {'504': '0'}, {'503': '0'}, {'498': '0'}, {'495': '0'}, {'492': '0'}, {'490': '0'}, {'487': '0'}]	[{'451': '0.0'}, {'510': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'498': '0.0'}, {'495': '0.0'}, {'492': '0.0'}, {'490': '0.0'}, {'487': '0.0'}]	[{'451': '0.0'}, {'510': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'498': '0.0'}, {'495': '0.0'}, {'492': '0.0'}, {'490': '0.0'}, {'487': '0.0'}]	[{'451': '0.0'}, {'510': '0.0'}, {'508': '0.0'}, {'504': '0.0'}, {'503': '0.0'}, {'498': '0.0'}, {'495': '0.0'}, {'492': '0.0'}, {'490': '0.0'}, {'487': '0.0'}]
LightGCN	mids-100000-103	0.1373	0.5976	0.2997	0.175	0.1024	0.1006	56.5039	0.0043	[{'23': '1.0'}, {'525': '1.0'}, {'764': '1.0'}, {'673': '1.0'}, {'740': '1.0'}, {'173': '1.0'}, {'61': '1.0'}, {'746': '1.0'}, {'712': '1.0'}, {'507': '0.9'}]	[{'553': '1'}, {'895': '1'}, {'501': '1'}, {'894': '1'}, {'893': '1'}, {'504': '1'}, {'892': '1'}, {'507': '1'}, {'508': '1'}, {'499': '1'}]	[{'634': '1.0'}, {'177': '1.0'}, {'178': '1.0'}, {'179': '1.0'}, {'949': '1.0'}, {'371': '1.0'}, {'617': '1.0'}, {'187': '1.0'}, {'839': '1.0'}, {'840': '1.0'}]	[{'764': '1.0'}, {'746': '1.0'}, {'740': '1.0'}, {'23': '1.0'}, {'673': '1.0'}, {'525': '1.0'}, {'712': '1.0'}, {'173': '1.0'}, {'61': '1.0'}, {'687': '0.9705'}]	[{'712': '1.0'}, {'173': '1.0'}, {'61': '1.0'}, {'673': '1.0'}, {'740': '1.0'}, {'746': '1.0'}, {'23': '1.0'}, {'525': '1.0'}, {'764': '1.0'}, {'687': '0.9151'}]	[{'1': '0.0'}, {'546': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'551': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}]	[{'1': '0'}, {'546': '0'}, {'547': '0'}, {'548': '0'}, {'551': '0'}, {'1105': '0'}, {'555': '0'}, {'557': '0'}, {'559': '0'}, {'561': '0'}]	[{'1': '0.0'}, {'546': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'551': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}]	[{'1': '0.0'}, {'546': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'551': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}]	[{'1': '0.0'}, {'546': '0.0'}, {'547': '0.0'}, {'548': '0.0'}, {'551': '0.0'}, {'1105': '0.0'}, {'555': '0.0'}, {'557': '0.0'}, {'559': '0.0'}, {'561': '0.0'}]
LightGCN	mids-100000-104	0.1532	0.6349	0.3591	0.2051	0.1219	0.1166	93.9707	0.0035	[{'960': '1.0'}, {'15': '1.0'}, {'1253': '1.0'}, {'178': '1.0'}, {'98': '1.0'}, {'1062': '1.0'}, {'840': '1.0'}, {'475': '1.0'}, {'420': '1.0'}, {'441': '0.9'}]	[{'1': '1'}, {'724': '1'}, {'725': '1'}, {'726': '1'}, {'727': '1'}, {'728': '1'}, {'729': '1'}, {'730': '1'}, {'731': '1'}, {'733': '1'}]	[{'363': '1.0'}, {'291': '1.0'}, {'555': '1.0'}, {'556': '1.0'}, {'560': '1.0'}, {'1051': '1.0'}, {'1053': '1.0'}, {'282': '1.0'}, {'281': '1.0'}, {'280': '1.0'}]	[{'420': '1.0'}, {'960': '1.0'}, {'1062': '1.0'}, {'840': '1.0'}, {'1253': '1.0'}, {'15': '1.0'}, {'98': '1.0'}, {'178': '1.0'}, {'475': '1.0'}, {'28': '1.0'}]	[{'475': '1.0'}, {'98': '1.0'}, {'1253': '1.0'}, {'28': '1.0'}, {'15': '1.0'}, {'1062': '1.0'}, {'178': '1.0'}, {'840': '1.0'}, {'960': '1.0'}, {'617': '1.0'}]	[{'634': '0.0'}, {'858': '0.0'}, {'864': '0.0'}, {'384': '0.0'}, {'865': '0.0'}, {'382': '0.0'}, {'867': '0.0'}, {'379': '0.0'}, {'377': '0.0'}, {'375': '0.0'}]	[{'634': '0'}, {'462': '0'}, {'461': '0'}, {'460': '0'}, {'972': '0'}, {'457': '0'}, {'453': '0'}, {'976': '0'}, {'451': '0'}, {'450': '0'}]	[{'634': '0.0'}, {'350': '0.0'}, {'811': '0.0'}, {'812': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'345': '0.0'}, {'815': '0.0'}, {'816': '0.0'}, {'817': '0.0'}]	[{'634': '0.0'}, {'816': '0.0'}, {'817': '0.0'}, {'351': '0.0'}, {'350': '0.0'}, {'818': '0.0'}, {'819': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'345': '0.0'}]	[{'634': '0.0'}, {'350': '0.0'}, {'812': '0.0'}, {'815': '0.0'}, {'347': '0.0'}, {'346': '0.0'}, {'345': '0.0'}, {'816': '0.0'}, {'817': '0.0'}, {'818': '0.0'}]
LightGCN	mids-100000-105	0.134	0.5668	0.2987	0.168	0.099	0.0964	51.3408	0.0055	[{'589': '1.0'}, {'938': '1.0'}, {'335': '1.0'}, {'155': '1.0'}, {'267': '1.0'}, {'90': '1.0'}, {'511': '1.0'}, {'478': '1.0'}, {'276': '1.0'}, {'28': '1.0'}]	[{'491': '1'}, {'430': '1'}, {'431': '1'}, {'776': '1'}, {'433': '1'}, {'434': '1'}, {'435': '1'}, {'775': '1'}, {'437': '1'}, {'439': '1'}]	[{'491': '1.0'}, {'454': '1.0'}, {'913': '1.0'}, {'772': '1.0'}, {'445': '1.0'}, {'444': '1.0'}, {'154': '1.0'}, {'155': '1.0'}, {'433': '1.0'}, {'157': '1.0'}]	[{'155': '1.0'}, {'431': '1.0'}, {'855': '1.0'}, {'478': '1.0'}, {'28': '1.0'}, {'971': '1.0'}, {'644': '1.0'}, {'335': '1.0'}, {'511': '1.0'}, {'267': '1.0'}]	[{'431': '1.0'}, {'478': '1.0'}, {'855': '1.0'}, {'267': '1.0'}, {'28': '1.0'}, {'335': '1.0'}, {'644': '1.0'}, {'971': '1.0'}, {'589': '1.0'}, {'276': '1.0'}]	[{'1': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'504': '0.0'}, {'506': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'494': '0.0'}, {'514': '0.0'}, {'520': '0.0'}]	[{'1': '0'}, {'502': '0'}, {'503': '0'}, {'504': '0'}, {'506': '0'}, {'509': '0'}, {'510': '0'}, {'494': '0'}, {'514': '0'}, {'520': '0'}]	[{'1': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'504': '0.0'}, {'506': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'494': '0.0'}, {'514': '0.0'}, {'520': '0.0'}]	[{'1': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'504': '0.0'}, {'506': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'494': '0.0'}, {'514': '0.0'}, {'520': '0.0'}]	[{'1': '0.0'}, {'502': '0.0'}, {'503': '0.0'}, {'504': '0.0'}, {'506': '0.0'}, {'509': '0.0'}, {'510': '0.0'}, {'494': '0.0'}, {'514': '0.0'}, {'520': '0.0'}]
LightGCN	mids-100000-106	0.1392	0.5482	0.2883	0.1738	0.1066	0.1111	59.6542	0.0024	[{'180': '1.0'}, {'903': '1.0'}, {'124': '1.0'}, {'1036': '1.0'}, {'718': '1.0'}, {'1108': '1.0'}, {'794': '1.0'}, {'695': '1.0'}, {'80': '1.0'}, {'376': '1.0'}]	[{'1': '1'}, {'623': '1'}, {'624': '1'}, {'626': '1'}, {'627': '1'}, {'629': '1'}, {'630': '1'}, {'632': '1'}, {'634': '1'}, {'635': '1'}]	[{'1109': '1.0'}, {'732': '1.0'}, {'220': '1.0'}, {'221': '1.0'}, {'727': '1.0'}, {'724': '1.0'}, {'722': '1.0'}, {'229': '1.0'}, {'718': '1.0'}, {'716': '1.0'}]	[{'80': '1.0'}, {'1036': '1.0'}, {'376': '1.0'}, {'629': '1.0'}, {'1108': '1.0'}, {'1009': '1.0'}, {'549': '1.0'}, {'410': '1.0'}, {'180': '1.0'}, {'794': '1.0'}]	[{'534': '1.0'}, {'1108': '1.0'}, {'718': '1.0'}, {'376': '1.0'}, {'1036': '1.0'}, {'903': '1.0'}, {'607': '1.0'}, {'695': '1.0'}, {'389': '1.0'}, {'80': '1.0'}]	[{'555': '0.0'}, {'460': '0.0'}, {'833': '0.0'}, {'462': '0.0'}, {'463': '0.0'}, {'465': '0.0'}, {'466': '0.0'}, {'916': '0.0'}, {'1008': '0.0'}, {'471': '0.0'}]	[{'555': '0'}, {'432': '0'}, {'433': '0'}, {'436': '0'}, {'441': '0'}, {'442': '0'}, {'876': '0'}, {'430': '0'}, {'447': '0'}, {'449': '0'}]	[{'555': '0.0'}, {'845': '0.0'}, {'846': '0.0'}, {'847': '0.0'}, {'442': '0.0'}, {'441': '0.0'}, {'848': '0.0'}, {'436': '0.0'}, {'853': '0.0'}, {'433': '0.0'}]	[{'555': '0.0'}, {'975': '0.0'}, {'373': '0.0'}, {'372': '0.0'}, {'371': '0.0'}, {'370': '0.0'}, {'369': '0.0'}, {'368': '0.0'}, {'367': '0.0'}, {'976': '0.0'}]	[{'555': '0.0'}, {'458': '0.0'}, {'460': '0.0'}, {'921': '0.0'}, {'462': '0.0'}, {'463': '0.0'}, {'465': '0.0'}, {'457': '0.0'}, {'466': '0.0'}, {'919': '0.0'}]
LightGCN	mids-100000-107	0.132	0.5728	0.2907	0.1697	0.0988	0.1212	73.4186	0.0015	[{'1219': '1.0'}, {'549': '1.0'}, {'873': '1.0'}, {'542': '1.0'}, {'1175': '1.0'}, {'314': '1.0'}, {'889': '1.0'}, {'893': '1.0'}, {'1088': '1.0'}, {'945': '1.0'}]	[{'1236': '1'}, {'546': '1'}, {'547': '1'}, {'548': '1'}, {'549': '1'}, {'550': '1'}, {'551': '1'}, {'981': '1'}, {'553': '1'}, {'980': '1'}]	[{'1236': '1.0'}, {'422': '1.0'}, {'1039': '1.0'}, {'420': '1.0'}, {'1040': '1.0'}, {'415': '1.0'}, {'408': '1.0'}, {'403': '1.0'}, {'1046': '1.0'}, {'1030': '1.0'}]	[{'945': '1.0'}, {'1175': '1.0'}, {'1219': '1.0'}, {'870': '1.0'}, {'873': '1.0'}, {'1088': '1.0'}, {'889': '1.0'}, {'893': '1.0'}, {'314': '1.0'}, {'542': '1.0'}]	[{'314': '1.0'}, {'1175': '1.0'}, {'542': '1.0'}, {'870': '1.0'}, {'873': '1.0'}, {'549': '1.0'}, {'889': '1.0'}, {'893': '1.0'}, {'945': '1.0'}, {'631': '1.0'}]	[{'1': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'626': '0.0'}, {'610': '0.0'}]	[{'1': '0'}, {'611': '0'}, {'612': '0'}, {'615': '0'}, {'616': '0'}, {'617': '0'}, {'623': '0'}, {'624': '0'}, {'626': '0'}, {'610': '0'}]	[{'1': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'626': '0.0'}, {'610': '0.0'}]	[{'1': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'626': '0.0'}, {'610': '0.0'}]	[{'1': '0.0'}, {'611': '0.0'}, {'612': '0.0'}, {'615': '0.0'}, {'616': '0.0'}, {'617': '0.0'}, {'623': '0.0'}, {'624': '0.0'}, {'626': '0.0'}, {'610': '0.0'}]
LightGCN	mids-100000-108	0.127	0.5487	0.2955	0.1622	0.093	0.1002	49.7788	0.0046	[{'973': '1.0'}, {'979': '1.0'}, {'578': '1.0'}, {'847': '1.0'}, {'646': '1.0'}, {'137': '1.0'}, {'829': '1.0'}, {'162': '1.0'}, {'164': '1.0'}, {'977': '0.9'}]	[{'1017': '1'}, {'430': '1'}, {'431': '1'}, {'432': '1'}, {'435': '1'}, {'806': '1'}, {'437': '1'}, {'804': '1'}, {'803': '1'}, {'441': '1'}]	[{'841': '1.0'}, {'804': '1.0'}, {'150': '1.0'}, {'151': '1.0'}, {'425': '1.0'}, {'424': '1.0'}, {'420': '1.0'}, {'814': '1.0'}, {'815': '1.0'}, {'933': '1.0'}]	[{'164': '1.0'}, {'829': '1.0'}, {'973': '1.0'}, {'162': '1.0'}, {'847': '1.0'}, {'646': '1.0'}, {'979': '1.0'}, {'578': '1.0'}, {'137': '1.0'}, {'670': '0.9833'}]	[{'646': '1.0'}, {'164': '1.0'}, {'162': '1.0'}, {'847': '1.0'}, {'578': '1.0'}, {'137': '1.0'}, {'973': '1.0'}, {'829': '1.0'}, {'979': '1.0'}, {'670': '0.9444'}]	[{'1': '0.0'}, {'522': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'532': '0.0'}, {'533': '0.0'}, {'534': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'538': '0.0'}]	[{'1': '0'}, {'522': '0'}, {'529': '0'}, {'530': '0'}, {'532': '0'}, {'533': '0'}, {'534': '0'}, {'535': '0'}, {'536': '0'}, {'538': '0'}]	[{'1': '0.0'}, {'522': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'532': '0.0'}, {'533': '0.0'}, {'534': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'538': '0.0'}]	[{'1': '0.0'}, {'522': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'532': '0.0'}, {'533': '0.0'}, {'534': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'538': '0.0'}]	[{'1': '0.0'}, {'522': '0.0'}, {'529': '0.0'}, {'530': '0.0'}, {'532': '0.0'}, {'533': '0.0'}, {'534': '0.0'}, {'535': '0.0'}, {'536': '0.0'}, {'538': '0.0'}]
